104710678170825211,270
104710373370426042,435
104710383210356454,-60
104710682193583854,5
104710419905376957,330
99566404846951820,-130
99322214684939974,815
99566404853058754,1045
99124844355850858,430
99124844361058275,365
105357803054359120,470
105357804699574324,330
105352091319919029,365
105301786369976273,435
105301791701328923,365
105351835580819729,435
105193385417106233,405
99124844358677975,400
99124844362174905,365
99124844353216570,420
99124844356912967,260
105193481874236222,435
105351737774956843,435
105301773561628001,365
105301755072677196,435
105351724613755142,365
105193571520283762,435
99124844354766222,415
105193554293818475,435
105301877841257613,435
105521706535388095,2160
105521637552587612,710
105520786527322647,1025
105520788833075738,620
105520796734358045,-215
105520784254806142,-120
105520781900097659,145
105521293297166647,-780
105521504308341229,-450
105521451717484016,120
105521239281281237,-360
105521674055625312,-150
105520826536746180,-110
105520816474194464,155
105520819263036609,920
105520822049210915,375
105520824521753126,720
105536952747658409,360
105536738266035235,-420
105536918475957734,2130
105536773074826367,-275
105537226118106446,180
105537149834356301,1100
105536980594429116,235
105505619546859895,-2210
105397404796640412,1340
105397399468432537,-290
105547976546505145,220
105543843212923183,490
104202382255290736,-500
99566408221961358,1370
105548000936710641,195
105548019132871601,-160
105550051809743868,-830
105550026570060790,1450
105550042327365041,585
105550047979361273,-150
105550049871017396,1320
105550059790656435,1280
105550036134585264,-1330
105550054006182911,1185
105537444152141556,540
105550033967461806,1685
105550024238752685,-1195
105532840001188717,175
105537408539332006,-70
105532791598779236,210
102787200153467923,-145
105537621677160078,160
105550003470349739,-485
105550005698683818,-85
105519977854458717,460
105519562229907355,470
105520077508552574,660
105519846782566525,-560
105519945593890595,-250
105520713962793016,335
102787200159169580,105
105519746234964687,610
105504044166670507,2485
105559480124455983,1820
102787200136756173,2185
105503778424809514,-270
105503535895066182,-1000
105503848339138647,-425
105503948999800557,-685
105521408363571548,870
102787200138722262,-845
105521419784127190,-1625
105521412995449549,-235
105521402545275594,-285
105549991104165282,400
105550001032913831,465
105549988405523871,1270
105549998884468136,1115
105549997263803379,925
105549995617170853,-100
105549993449477104,40
105549984475833252,70
105514907449611976,980
105514967858969605,480
105515345386578249,120
105515266817621145,-420
102787200151698443,2090
105515219038427019,2795
105515109012592449,-920
105537947396116202,515
105536643047197642,1550
105593213115128994,-705
105593129376630217,375
105593182576105603,-555
105593278887024877,-200
105593311172904657,200
105593161016793151,-255
105594163014588871,-845
105594135137147298,1925
105593951536470384,745
105594101461473671,-510
105594116005157262,540
105594176887807460,-160
105553606349477427,2320
105553729458550723,-35
105554088239949229,370
102787200124959636,705
105553684493690219,10
104841890701948065,1305
98767991916844003,-460
103963753080578719,935
104270958001747936,915
103963715924353674,-20
101978171843206569,-220
98767991871709842,690
105663527959374033,-515
100289931264192378,20
105913221137618666,540
105957640798249312,320
105913232697120493,160
105913111502565010,225
105957603362200620,260
105913238372341488,685
98767991892579754,1840
106250732506012141,300
106301891501674861,640
106300533256999014,260
106295024192678387,380
106302119383559530,420
106222632206917342,190
106334794714373670,285
106334802515490809,295
106371176555003349,-55
106371141659311452,815
105709099258505657,490
106382545123328648,1155
106421708401759879,590
106269818143576465,490
106269804045322803,1290
106269859169658575,-490
106827765448944398,390
106827827857159558,890
106827839261303409,645
106827815539026710,175
106827832203113865,380
106827844148688268,410
106827823550343961,155
106827848618374543,155
106806779752531762,-645
106806773698472633,480
106857739520697600,760
106857755268998406,395
106857724782292541,285
106857761435870473,395
106857734387052095,140
98767991882270868,625
99566404850008779,1215
107251941920386009,460
107251307514079872,570
98767991954244555,1635
107251374793416561,1295
107258254469504696,-340
107251245690956393,65
107251295460371069,-465
107251231972989211,120
107563714667537640,0
107416342401528388,205
107416483509696259,1055
107423083507599175,25
107423075317119707,1205
107456419134134246,305
107423109717243380,970
107423086908356081,30
107456284318482723,-310
107468079354897663,-410
107467834753797729,565
107467827374313054,100
107467794614674479,950
107422385694193066,970
107467803833323099,1360
107597866344501908,135
107597858964689090,-30
107597875833524424,670
107597870621708485,395
107574959289974368,-325
106250729133367861,355
107575082591536093,1370
107179722233063345,140
107456994699991548,680
107110686951738484,-80
107581209070519555,-255
107581212180071788,-285
107581206998502078,890
107581300297680248,875
107581178720470377,-5
107581296208168309,-270
107581284487120142,1090
107581287168722290,1465
107437032053655867,-215
106302593752767294,450
107599089191671351,-270
107599156601411192,950
107599112065439311,260
107599040773840060,860
107598982142057588,370
107599174108436104,-250
107599188771591359,-280
107581689894520368,555
107581765633427097,1200
107581733744920199,50
107581738783262346,425
107581750701049485,260
107581755241449104,260
107581759470356115,2680
107581761958954646,-430
107599061926073885,145
107599144012469862,20
107582181197106556,-115
107582178455767077,740
107582157086477662,1935
107582169874155554,550
107582150625414483,165
107582176093752697,295
107582184905264520,495
107582173169864040,-115
107603544245460197,285
107603551467692884,25
107603554304287575,675
107603548241713732,685
107603600826620492,2020
107603566520687175,205
107603586980602718,135
107603596915629288,-115
107598788926820994,1855
107598712583969458,775
107598704067400262,-400
107598785733448849,430
107598878262940546,-325
107598699275015260,1475
104843437139220481,-380
107598780504331406,10
107598805167594304,35
107598764318774383,260
107598651997213225,125
107598683861013570,1265
107582591908138922,225
107582613263241138,115
107582609836036013,135
107582638341246907,310
107582598621022934,200
107582618156093368,1665
107582641798795198,715
107582615829368757,70
107760667929003738,545
107700204561086446,955
107700199633958891,1705
107700211633200412,-185
107700208463820785,-100
107635420167535818,-750
102141671183409133,1030
107580499570181349,330
107953988302037900,330
107580444745581889,390
107580481273119961,535
107580455322240324,325
107580483738977500,75
108159895060191922,365
108159996371573462,540
108159906656575497,380
108159940380634858,435
108159931194715877,365
108160427796377354,325
108159845095742125,390
108159827490151079,360
108159958519099117,575
108160044440853213,390
108160450260086541,340
108159885652963033,330
102141671185899507,470
108160054279576291,365
108159913250086924,400
108159909915499189,330
108159917648031455,750
108159999493642969,330
108159890692353756,165
108160026618060825,565
108159968741268165,530
108159964760727567,290
108159926619909858,385
108159838146173610,360
108159818787172051,370
108160048461159136,330
108159857058492118,435
108160009014193908,330
102141671181705193,435
108159921977465528,345
102141671182557163,385
108159809840323235,330
108203154514683518,960
108203164850614211,790
108203166973601408,90
108203169709977541,90
108203159356403647,520
108203173414485265,80
108203161924300737,270
108018637503819612,65
108319257932089006,-600
108121047955658273,795
108319669531442279,-190
108131965235538611,-220
107580475800733004,300
108361575122450254,340
108361552741927561,710
108361565719424734,120
108361563004344389,-1030
108361578564310810,305
108361550364038935,135
108361570687544399,330
108361545122797332,490
108361537886099513,295
108404211655217274,1045
108517492697602721,-510
108566004579728490,245
108565997404381643,385
109631326144414089,635
109631541326560210,35
109672446077514083,210
108121051709036068,270
109672618694070633,-110
109631610813971977,290
109631614501223948,190
109539776003058530,540
109539873500788632,110
109800832177252614,1310
107599485973747723,245
107564135791716115,-460
107564167676290839,540
107565448721890834,85
107565493716773932,-10
109642690191894407,595
108403526900459473,105
107565477822627354,395
109642680932009857,640
109698855806033734,180
109699042809864069,435
109699038581250169,295
109698757443650056,530
109674814051390025,1135
109674808371974726,60
109669678317817381,530
109698026697016325,160
109698030312834058,85
107456352597333899,-430
107456355516438414,-150
109523293035238887,355
107450819235010833,515
109671201259007744,-460
109671193729027761,-600
109675490370327425,295
109675484017801229,490
109782787975510889,505
109783023470714128,770
109783124183318312,400
107580497041999074,260
109783149221216052,275
109783170393931575,210
109783130654973406,375
109783160511364305,295
107580506699777259,245
109782867012820172,365
109783164711873455,260
109783136441695429,295
109637393694097670,90
109480204628225868,620
109480056092207899,365
109676337359108345,315
108439036582886702,340
108078422885368642,340
107655539755387391,120
109671413728531527,260
107067065368380132,320
107128093558481418,250
107179740624168899,390
109539675734129088,150
109704625422425316,240
107693836459380354,360
109697686032800938,-90
109697689430777005,50
109697683685398040,450
109485335453835911,820
109485342651298305,270
109485351596724390,445
109696138543579708,210
109695924147263860,365
109696126554266494,1050
109696115986547257,460
109696092218588987,300
109696073114910519,260
109696047948627764,260
109695910533747910,400
108352305932141947,600
107648168744912288,260
108448995754333242,190
109668849651338559,350
109692074894483834,-60
109692071893352727,80
108573042084687884,680
109828279319224248,-460
109981644490281844,505
109981647134921596,435
109981650516317055,420
109981678167856017,405
109981655738221109,255
99566404853854212,1380
99566404845279652,565
103461966986776720,-150
101388912914513220,170
101388912911039804,5
98767991887166787,275
99566404847770461,-75
99566404856367466,-105
106972778172351142,560
