99566405130451785,2504222091.871587
103461966971048042,-1099776053.9623516
98926509885559666,2.383896778651331e+25
98767991860392497,9.421585005124566e+24
98926509892121852,-9.098852016700921e+24
99294153824386385,3.4134942815842426e+25
99294153828264740,-7.894217202635318e+25
98767991877340524,6.90112147869513e+24
98767991930907107,-1.1141338853759184e+26
98926509883054987,-1.3416272305748407e+26
98926509884398584,-1.837486687020387e+23
103461966981927044,1442381127.509902
103461966975897718,386017264.2477612
99566405123587075,41078142.7156817
99566405124618295,9057164225.644543
99566405126602853,2301096266.1762795
99566405127798575,-108695820.21319446
99566405128626825,-177670186.3065539
99566405129589291,120530355.08281204
103461966951059521,9.421585005124566e+24
103461966965149786,-1.804337985900052e+26
98767991940181526,-1.618077921851053e+20
99322214689444546,2.3518437141817554e+22
99322214695067838,-1.3010682926769259e+26
98767991926151025,5.412084516469289e+26
98767991866488695,5.119913822995562e+26
101383793567806688,-1.462650753184938e+26
101383793569248484,-1.2449873158957528e+26
101383793574360315,-1.0043982651252674e+26
101383793572656373,-1.593542696274126e+26
100205576309502431,-8.164073907419124e+23
99566408221114231,-2.178167181177228e+24
99566408219409348,2.2664830783331448e+23
99566408217955692,1.3217627699784403e+24
99566408217116828,2.2802622530339013e+23
101383793195758800,-36.23543916641321
100205576307813373,4.152592450421819e+20
99566408222831088,-1.818808678678863e+24
98767991959203254,369.1489065411955
99566406332122275,-5822.005869419997
99566406338282437,-9.610108611407034e+21
98767991921462763,-2.122348706530495e+23
99566406332987990,-9.880809582340924e+24
99566406334639907,-1537067823898.2556
101383792891050518,-4.975577370916744e+21
101383792887446028,-1.8141391170201803e+22
103535282124208038,-6.94840248486227e+22
98767991949608898,-139914143047973.5
102235771678061291,4.4495195014863374e+23
99566406069969565,-5978257428923610.0
99566406065437842,-2.8190767604328005e+22
99566406066182955,-6.4166391265644775e+22
99566406070802758,-4607.279549689003
99566406064558732,-1.3213182452705735e+20
103495716886587312,-4.557345828847176e+22
103495716836203404,-3.7763891594430624e+22
103535282138043022,5240216045.0322
103535282158162659,4766253874.811816
103535282140533402,5271639797.017444
103535282143744679,1801016704.6816351
103535282146169523,-1378649537.0086176
103535282148790975,-295503195.70412827
103535282151674574,12120.900029988172
103535282135552642,-1565776197.957845
103535282113853330,-22546621118.989666
100205573496804586,-1.0071018476239704e+27
99566404581868574,-8.636138739120265e+28
102747101562758215,-4579850.251020458
100725845018863243,2.452389298699504e+27
100725845022060229,-1.6039900564611197e+28
98767991853197861,2.838389155064207e+28
99566404579461230,7.45351730374876e+28
99871276356460471,-694.2549018200962
99566404585387054,-3.8916009572832945e+27
100205573495116443,9.63578031323701e+28
102747101565183056,6.297773031823976e+27
104016416551172375,-338.79468976357816
101428372603715124,-1.5718449560899367e+26
101428372605353526,2.8766218409778013e+26
101428372607057464,-3.0834588176686255e+25
103535282119620510,8.088649595633886e+25
101428372598668846,4.060360762272089e+25
100285330168091787,1.6908027040385557e+26
101428372602011186,-4.301044830770837e+26
101428372600307248,-1.844474314273408e+21
99566408561605102,-4.097633006512589e+20
98767991935149427,-1.3289828571821503e+24
99566408562477641,-2.547878546912816e+24
101383792559569368,-3.015031680762082e+24
99566408358330419,-2.1702360126676435e+24
99566408356697119,-4.703766604028285e+23
99566405944694628,-1906.0288413203511
102825747701670848,-58.30004582968195
103935421249833954,-26306841260009.953
103935523328473675,1224.3090626143148
103935468920814040,1.4451373341282413e+24
102787200134790084,9211.666570023795
103877625775457850,3.8239275553293784e+23
102787200155434012,-24166418602168.24
103877675241047720,-1.287023268810624e+22
102787200120306562,7.905781389410819e+21
103935530333072898,-1498466343310215.5
102787200129022886,-2.840875706329146e+21
103935567188806885,428.6788175247424
103935642731826448,-7398.59896042825
102787200145472495,320.0075014898634
103877554248683116,731.8910760670706
103877891572305836,-13724596937027.857
103877908090914662,315.9116748851162
102787200130988976,-9396.482651724002
103877589042434434,-3.2214340043815236e+23
103877879209300619,279.1764550753529
103877756742242918,525.6275833352333
103878020539746273,-1.547214740100101e+22
103877976717529187,434.9680047272828
103877951616192529,156.71954560480833
102787200132955066,-1.3043095539986203e+20
103877925817094140,241.28734041738755
102787200126663579,4.976799984893291e+19
103877774634323825,332.71642128806985
102787200149928963,-6.592051516591251e+22
99566404855553726,-7.159574273262348e+28
99566404852189289,1.2984560264909789e+29
99566404854685458,1.9703702764672235e+28
99566404848691211,-2.080133863663254e+28
104212455500985426,386.16979714500377
104212474149188693,401.8181818181818
104234362586443283,378.1307287753569
104234144258996303,379.32381667918855
104211677548295324,356.0
104228817622043824,498.557475582269
101422616509070746,2944962757606819.5
103743162394217975,460.703529626956
104251016988118464,4615779562.449998
101428372830010965,-235232347871.94098
99566406493155041,81651340822.35918
104367082616536883,-296.76580976594664
104367068120825486,3.6903738532798654e+25
98767991897792379,-124198080996.76488
98767991846127102,1065.4130163219293
104367077419533265,-596.9973847250765
99566406490127625,-3.3062387146372306e+24
104367072827489994,-34945745087.39377
104367099322647716,-92832211161.33188
104710369093939895,924.9720944668884
104710359142494900,-14750077489799.98
104710343016706538,798.6620434393515
103935446548920777,-27503577942767.086
104710354840711661,-5.938716524267878e+20
104710316579222193,-6200550318885.572
104710429139492585,350.12948645978724
104710678170825211,2.5333708923198065e+21
104710373370426042,556.2719853829602
104710383210356454,-5303.473234396843
104710682193583854,3.2374481914533865e+20
104710419905376957,327.6941609671233
99566404846951820,-4.330214402014909e+28
99322214684939974,19185302384628.4
99566404853058754,1.28411075160277e+28
99124844355850858,398.1818181818182
99124844361058275,380.0
105357803054359120,443.6363636363636
105357804699574324,356.3636363636364
105352091319919029,380.0
105301786369976273,420.0
105301791701328923,380.0
105351835580819729,420.0
105193385417106233,421.8181818181818
99124844358677975,398.1818181818182
99124844362174905,380.0
99124844353216570,400.58361391694723
99124844356912967,306.1638608305275
105193481874236222,421.8181818181818
105351737774956843,420.0
105301773561628001,380.0
105301755072677196,420.0
105351724613755142,380.0
105193571520283762,424.0
99124844354766222,420.3636363636364
105193554293818475,424.0
105301877841257613,424.8888888888889
105521706535388095,3.6953493533787947e+22
